0.053026818,0.07952244,0.059686877,0.04409177,0.073859185,0.07414468,0.06108196,0.056631275,0.042452693,0.04503735,0.10651181,0.06923303,0.06830262,0.043169938,0.070267126,0.052980445,0,0.5047063
0.049655426,0.07531966,0.06888541,0.048881624,0.07730673,0.06244539,0.054760166,0.051842257,0.040749468,0.042499512,0.110752136,0.083058774,0.07466261,0.044677034,0.06635119,0.04815258,5,0.52440673
0.04991795,0.06780624,0.05703269,0.0408682,0.08030012,0.0779755,0.051032685,0.058704324,0.04615309,0.049860783,0.14678676,0.06069091,0.06668897,0.037389807,0.05681423,0.05197773,2,0.8310628
0.051516265,0.06509416,0.05643624,0.04114069,0.08613316,0.06668465,0.04891005,0.057194762,0.04820231,0.046620123,0.15333334,0.06598148,0.062093273,0.038859457,0.060215905,0.051584132,8,0.9892511
0.05374598,0.07703558,0.063411176,0.046245273,0.08004766,0.0655359,0.05742136,0.053275082,0.04156149,0.046529356,0.11205729,0.073368356,0.07169339,0.04206327,0.062693834,0.053314976,0,0.72718656
0.051391326,0.07041845,0.0664744,0.046530724,0.08272164,0.05536469,0.05104523,0.052456394,0.04301057,0.04576789,0.13193476,0.079995215,0.06821034,0.041580275,0.062363178,0.050734892,4,0.6298795
0.053616345,0.06572612,0.054547098,0.04074534,0.08393245,0.0633416,0.049178366,0.058143735,0.048872337,0.051224083,0.16600364,0.05935824,0.06108893,0.036135927,0.053405296,0.054680478,12,0.98100084
0.05253101,0.074259035,0.063894466,0.046823196,0.075875856,0.059642076,0.054626673,0.052556537,0.042223018,0.04845986,0.13060564,0.07490529,0.069812946,0.04068234,0.05927138,0.053830653,9,0.94162244
0.04562632,0.07262624,0.07401256,0.05258842,0.06377892,0.066431805,0.051764395,0.05072061,0.037726443,0.047377784,0.11680272,0.081965074,0.085142896,0.043677084,0.06212616,0.04763256,5,0.99990356
0.051796693,0.064402804,0.061271794,0.043410975,0.09219734,0.056692384,0.04768991,0.054181866,0.046787754,0.04347223,0.151454,0.07452429,0.064910635,0.039694972,0.05829463,0.049217682,10,0.8754405
0.050519843,0.068734795,0.05760195,0.040887147,0.08418326,0.07443842,0.052257914,0.057493187,0.045827553,0.047892254,0.14476272,0.06203674,0.06742031,0.0379389,0.057682298,0.050322685,13,0.56027114
0.053056505,0.073598176,0.06437476,0.045330122,0.07767347,0.05728846,0.054893244,0.05302312,0.04220333,0.04594435,0.12725046,0.07789028,0.06691329,0.042558502,0.06544935,0.052552585,0,0.74533814
0.052442983,0.064552836,0.055917572,0.040392555,0.084459625,0.06557652,0.049197778,0.05753067,0.04792943,0.047471546,0.16153353,0.06469217,0.061377347,0.037880875,0.057256274,0.0517883,12,0.6345128
0.054663286,0.074097216,0.06173849,0.046000894,0.0682551,0.06592183,0.05655985,0.054765083,0.04093837,0.05449239,0.12776254,0.068635955,0.07038462,0.039726503,0.0581661,0.05789176,5,0.958846
0.05116733,0.075550914,0.06542133,0.046592288,0.07733193,0.0559818,0.054052632,0.05346796,0.042403325,0.049303196,0.13116333,0.07231837,0.07267223,0.040392466,0.05990222,0.052278683,0,0.69422626
0.05557672,0.07718076,0.061212994,0.04529911,0.07892591,0.06773938,0.058035426,0.054717638,0.042286996,0.04559007,0.109972164,0.07307168,0.06833648,0.042289313,0.06547199,0.05429334,7,0.69844544
0.048459377,0.06446783,0.069940865,0.04627947,0.088730335,0.05830744,0.04754805,0.052202553,0.044263527,0.040020786,0.1267195,0.08900094,0.06628834,0.044045813,0.068699814,0.045025356,5,0.9379117
0.05429408,0.077065565,0.061888263,0.044906482,0.07966858,0.060296312,0.056503795,0.054770775,0.043060128,0.048630606,0.1239105,0.07180011,0.065965705,0.04078196,0.061208792,0.05524832,7,0.99781644
0.05183536,0.07063174,0.06658266,0.04624682,0.082533345,0.053535987,0.051188998,0.053099357,0.045019604,0.04456705,0.13345414,0.081397295,0.06416619,0.041849274,0.06340819,0.05048398,10,0.92959493
0.045920886,0.070570886,0.07094155,0.050340414,0.07137121,0.076239824,0.052934993,0.052350722,0.038835734,0.040652968,0.097280115,0.08468873,0.080081865,0.047839187,0.074904375,0.045046516,10,0.99999917
0.028316287,0.05070591,0.076980405,0.049352348,0.030925635,0.09013836,0.034675986,0.05681958,0.039529264,0.06982597,0.19449247,0.058696903,0.100172564,0.033716686,0.04303194,0.042619683,11,0.82400596
0.03830927,0.0670797,0.08701705,0.062423866,0.049800195,0.060057953,0.044874955,0.049206927,0.034987442,0.04830595,0.11394189,0.09395402,0.09741975,0.047416255,0.06184397,0.043360777,1,0.99996305
0.05797941,0.06916801,0.053987205,0.04139333,0.08183923,0.058007885,0.052934956,0.05844312,0.047004446,0.056016922,0.15735775,0.05857201,0.05919993,0.035114847,0.052632943,0.060347993,4,0.9116842
0.035441935,0.06580798,0.09191592,0.06736264,0.044469144,0.05532057,0.04335431,0.048319355,0.033931293,0.04865321,0.10935739,0.096491605,0.10221799,0.049176846,0.066353284,0.04182651,1,0.9999975
0.051556736,0.07493669,0.0640818,0.045727275,0.07645157,0.061004765,0.05618507,0.053317353,0.042015497,0.04294905,0.12226569,0.07843274,0.067967355,0.044461735,0.068712056,0.049934596,13,0.58203816
0.052336395,0.077359825,0.06588126,0.045830682,0.076837495,0.05490768,0.055940926,0.052931517,0.04169543,0.04485441,0.11754741,0.07989863,0.06705392,0.044301398,0.07091614,0.05170687,7,0.63089
0.031929202,0.033492517,0.05548343,0.038968734,0.041335322,0.068488955,0.02300274,0.056871265,0.043430336,0.0687133,0.33194342,0.044239648,0.06434791,0.023401964,0.029392306,0.044958957,11,0.652307
0.04766933,0.06579335,0.069677584,0.04971769,0.08286254,0.059357144,0.048681334,0.051219586,0.04338762,0.04116247,0.12374038,0.0855439,0.07350034,0.044040054,0.06835565,0.045291007,10,0.9974855
0.055570632,0.07266247,0.059355855,0.043391015,0.08286602,0.0573375,0.05372776,0.054179654,0.044202987,0.04976284,0.14486165,0.067830645,0.06498587,0.037883244,0.055698942,0.055682894,7,0.99357396
0.04247561,0.065099195,0.063908756,0.04555392,0.06379843,0.092663385,0.047265857,0.058414746,0.043419532,0.042648308,0.13251886,0.07111134,0.077127814,0.044162687,0.06644417,0.043387376,3,0.6960566
0.04574038,0.06782526,0.0765039,0.053863503,0.072557196,0.056765698,0.048848655,0.050174676,0.039702464,0.04035369,0.11436449,0.09315431,0.079383284,0.04733935,0.06935178,0.044071354,5,0.9734407
0.032567047,0.032824084,0.051841438,0.035713658,0.040091187,0.06857682,0.022926303,0.056870975,0.043062508,0.06864567,0.34847647,0.04243173,0.059090815,0.022806322,0.028837647,0.045237333,6,0.947379
0.050442785,0.0762857,0.06799357,0.047339007,0.07956837,0.060879637,0.056055162,0.051365726,0.040206097,0.039450757,0.10720636,0.08607355,0.07076068,0.04668035,0.07213241,0.047559828,5,0.90108496
0.034795687,0.025584096,0.04178644,0.032912303,0.049160622,0.062871575,0.018088207,0.05752021,0.046494402,0.0666564,0.39672846,0.033318885,0.047337793,0.018047025,0.02195981,0.046738088,6,1.0
0.05135806,0.07608785,0.066938154,0.047264114,0.074512914,0.057918705,0.054625906,0.051831216,0.04128737,0.0472811,0.12660347,0.07887571,0.0706656,0.041785404,0.06042862,0.05253578,4,0.9706971
0.05309137,0.07595352,0.063937984,0.04626099,0.07102868,0.054299332,0.056649745,0.053245813,0.04053974,0.04867751,0.13223593,0.07501717,0.06809951,0.042528518,0.06483425,0.053599935,7,0.58818465
0.04931206,0.07556029,0.068317026,0.048761196,0.071034655,0.06065242,0.054529794,0.052702375,0.039801434,0.045689076,0.11510967,0.080687925,0.07333654,0.0451489,0.06925597,0.050100647,10,0.99799347
0.03656558,0.067813106,0.08668235,0.06239838,0.04802296,0.058714446,0.045576133,0.048660286,0.03522085,0.047887642,0.11481521,0.09476785,0.096108876,0.048002016,0.06647532,0.042288966,1,0.9998018
0.055367175,0.073873386,0.064278804,0.046752732,0.0838333,0.049545377,0.054893855,0.052527107,0.043108005,0.047017865,0.12742177,0.07583586,0.06787898,0.041425698,0.062106937,0.054133132,4,0.9989465
0.05499437,0.06660098,0.052743264,0.038145795,0.08970809,0.07247621,0.052350357,0.05811906,0.047932193,0.047485307,0.15076485,0.061664447,0.059642546,0.037010245,0.056900203,0.053462088,8,0.5018326
0.05250816,0.06378445,0.05290349,0.03914274,0.08660083,0.08107612,0.049349025,0.059014466,0.048482515,0.04755015,0.15095219,0.059444875,0.06271392,0.03691752,0.057125755,0.052433804,8,0.99128985
0.035517033,0.024823137,0.033677936,0.027351042,0.049506538,0.05892705,0.01956885,0.05623759,0.044623807,0.06556189,0.43315068,0.031080248,0.033922445,0.017038248,0.022872102,0.04614141,6,1.0
0.05280362,0.067603886,0.061963513,0.045669027,0.09512415,0.0664351,0.051526234,0.054250173,0.045295198,0.041483656,0.115786925,0.075878136,0.068205446,0.042333756,0.06555431,0.050086856,10,0.83978224
0.04562889,0.06729375,0.0706705,0.050714035,0.07955812,0.059718557,0.047446355,0.05284266,0.043971054,0.04441105,0.13164735,0.078468174,0.078837365,0.042337343,0.060742795,0.045712,9,0.982714
0.058020487,0.06677859,0.057110988,0.040368482,0.09320995,0.056533612,0.05190202,0.054192223,0.04665364,0.046352547,0.14633772,0.072252795,0.057820074,0.038520087,0.059137255,0.05480952,7,0.6915255
0.05333118,0.07442352,0.063707635,0.04597345,0.08261411,0.055758588,0.05414285,0.054088894,0.04387525,0.046764623,0.123919174,0.07548583,0.06685344,0.04162496,0.063788176,0.05364831,0,0.87026656
0.03448375,0.06594993,0.09152484,0.06495161,0.044343486,0.06002531,0.042377025,0.04806606,0.0338695,0.049575515,0.11333266,0.09624946,0.102555245,0.047816634,0.06360681,0.04127214,1,0.99999976
0.035898026,0.068743974,0.0883015,0.062064063,0.05420149,0.061575025,0.046108387,0.048541434,0.03518957,0.041843683,0.09138416,0.100331426,0.09664322,0.051823243,0.07769462,0.039656166,1,0.9999888
0.036656924,0.06315863,0.08769302,0.061513454,0.05784041,0.055992126,0.041414503,0.049562708,0.037542984,0.0486712,0.123347506,0.09227845,0.09425405,0.045380145,0.06253366,0.042160198,1,0.9990915
0.041621737,0.064695634,0.08036353,0.056089424,0.07455366,0.05462312,0.045202002,0.050401736,0.040283106,0.04395677,0.117145196,0.09054456,0.08431096,0.045935873,0.0677093,0.042563397,11,0.9999871
0.050383594,0.073153436,0.06312534,0.046710808,0.068091795,0.07905325,0.05519852,0.054859698,0.040845312,0.047260948,0.111411765,0.073413655,0.07436113,0.043159824,0.06657049,0.05240041,0,0.812153
0.054485697,0.077991724,0.06357916,0.04620427,0.07095382,0.06344932,0.058160454,0.05280047,0.04038194,0.05087407,0.12523581,0.07130098,0.071871445,0.039843734,0.057460614,0.05540646,0,0.91926265
0.052296042,0.06818025,0.0578876,0.041570254,0.09050099,0.08042689,0.053311214,0.055946372,0.04450468,0.042800285,0.12343931,0.06956786,0.06790429,0.040476806,0.061642643,0.049544513,7,0.72579294
0.056158207,0.07251908,0.055814218,0.04041062,0.08881439,0.06543073,0.057020955,0.055928484,0.04362119,0.04527799,0.122524746,0.06702554,0.063566655,0.041655347,0.07072966,0.053502172,7,0.99755716
0.034272477,0.026556825,0.041406192,0.031200703,0.04735995,0.06228105,0.019361906,0.057055548,0.045229115,0.06772872,0.3999011,0.03371214,0.04578489,0.018374646,0.023300229,0.046474505,6,0.99999523
0.054793127,0.06873406,0.05776643,0.04107682,0.08857895,0.057390835,0.052717738,0.05567511,0.047386248,0.044475682,0.13825096,0.07431238,0.05691813,0.041010175,0.0682583,0.052655052,7,0.8562834
0.038919557,0.06949735,0.08560842,0.06169208,0.05380279,0.054788373,0.04720861,0.04888173,0.03626634,0.042791266,0.10640946,0.09963477,0.090096384,0.050689768,0.07183425,0.04187884,1,0.99995124
0.05350145,0.07566746,0.06364274,0.047150694,0.071820565,0.06502228,0.05600158,0.053469315,0.041355837,0.050300527,0.124390155,0.0710892,0.07288538,0.03991153,0.05855615,0.055235125,7,0.86141294
0.05190381,0.063360535,0.064619556,0.04657991,0.09945771,0.052604,0.046944715,0.05356573,0.04630627,0.04030827,0.12877554,0.08050562,0.0678969,0.04264337,0.06702539,0.047502656,5,0.9226867
0.048762374,0.072012275,0.06961802,0.04895481,0.077988476,0.06136452,0.051758096,0.05282828,0.041741665,0.046103567,0.11573245,0.081549585,0.073252365,0.043412767,0.06522679,0.049693935,0,0.8004642
0.05556707,0.0721692,0.06306383,0.04619076,0.07609232,0.060545534,0.055106737,0.053828344,0.042462904,0.048237465,0.12654093,0.07600464,0.06583654,0.040870346,0.06166122,0.055822156,7,0.5904228
0.04750556,0.0774805,0.07360052,0.051883653,0.063643746,0.062287085,0.054522052,0.04981975,0.03720322,0.04624498,0.109882265,0.08507106,0.082279846,0.045203496,0.06368846,0.04968379,5,0.5203076
0.050946917,0.068902895,0.06344211,0.045632493,0.07393479,0.07236785,0.05292422,0.054939218,0.041844316,0.046527844,0.12803397,0.07358512,0.07150285,0.04218711,0.06304862,0.05017966,10,0.98338646
0.052639764,0.064357,0.054364488,0.041367695,0.08955665,0.072279386,0.0496803,0.057613455,0.047860786,0.04339407,0.14308327,0.06621863,0.06276056,0.040191974,0.0643924,0.050239526,2,0.9497238
0.027426722,0.045201074,0.07261242,0.048084505,0.026950836,0.09396793,0.02956929,0.059410974,0.042237625,0.07691015,0.22299926,0.04740981,0.10000636,0.028779883,0.03385578,0.044577368,3,0.9999987
0.051803358,0.0646691,0.06503172,0.044533312,0.09733724,0.051450714,0.047855306,0.05384524,0.04748362,0.0417632,0.13813695,0.08064516,0.062036008,0.04116482,0.064342536,0.04790169,9,0.999828
0.049066715,0.07646838,0.06715195,0.049160518,0.06655564,0.06575624,0.055279285,0.053048626,0.039311547,0.047657516,0.116211295,0.07770139,0.07523102,0.043731384,0.066117615,0.051550858,0,0.9989467
0.050261132,0.06811486,0.063048646,0.046027318,0.08643791,0.06967051,0.051188003,0.054308508,0.044615038,0.042732432,0.12353699,0.07548635,0.07132579,0.041557766,0.0635508,0.048137933,9,1.0
0.054594003,0.065689,0.054284327,0.03946133,0.09144359,0.07290257,0.052120853,0.057377715,0.047361426,0.044297542,0.1402572,0.066127375,0.06039762,0.039298445,0.062409557,0.051977456,8,0.94322413
0.05112902,0.0744935,0.066963814,0.048276618,0.07120972,0.06272228,0.054898933,0.052313216,0.040424813,0.046538368,0.1199467,0.07995242,0.072065145,0.04312225,0.06412418,0.051819004,4,0.8584522
0.037637837,0.06893552,0.0817423,0.059766717,0.04737761,0.06482318,0.046331145,0.049952168,0.035232484,0.046713814,0.11789804,0.09049443,0.092907295,0.04835175,0.06869787,0.04313784,1,0.7992688
0.054475877,0.07520139,0.06272329,0.045553923,0.07766576,0.061376516,0.0562504,0.05461303,0.042689104,0.049513463,0.12454518,0.07105635,0.06879711,0.040325657,0.060295597,0.054917365,9,0.9823842
0.040982578,0.055918895,0.067934394,0.046768855,0.06440842,0.07689828,0.040514827,0.05759167,0.045129985,0.05761731,0.17016625,0.06314536,0.07992393,0.035804108,0.04976148,0.047433637,11,0.9363382
0.05550882,0.07014701,0.06288088,0.0445726,0.08401317,0.057124138,0.053361632,0.054083474,0.04436716,0.046271265,0.12851624,0.079386905,0.06076639,0.04152141,0.06359382,0.053885087,4,0.9801767
